sampleName	Unnamed: 0	 	Area	Mean	Min	Max	Frame	LabelObj	Volume(Pix)	Volume(Unit)	Channel
18042023_s_Lm_st_L394_p_D08_D06_tm_24_ch_Syto9_z_21_	72338.38029013367	72338.38029013367	0.01374503662719194	35.896848556285406	35.614388627736616	36.995012507238926	0.12641989841512222	300.4300230824045	1267.4449539957363	11.00657873421339	0.12641989841512222
25042023_s_Lm_st_19115_p_C03_C04_tm_24_ch_Syto9_z_11_	9451.945593368595	9451.945593368595	0.02110076612156813	88.20466882510469	86.90243286684883	90.33864917051726	0.32684850037568214	769.2603489047234	5983.067998117949	103.91473815035869	0.32684850037568214
25042023_s_Lm_st_19115_p_C03_C04_tm_24_ch_Syto9_z_21_	19379.194797514163	19379.194797514163	0.021892850440172473	55.638785330723344	54.5148671261682	58.11083999402374	0.20293801849243145	358.60870346576564	9095.60092149932	78.98681766316477	0.20293801849243145
25042023_s_Lm_st_19115_p_C05_C06_tm_24_ch_Syto9_z_11_	8259.428612198304	8259.428612198304	0.021101485160187235	94.45744862398836	93.01304423121283	96.73123486584626	0.3498516647486307	845.2395080349847	5288.839456979072	91.85728577084461	0.3498516647486307
25042023_s_Lm_st_19115_p_C05_C06_tm_24_ch_Syto9_z_21_	14307.750032761965	14307.750032761965	0.022573780630465924	67.9322648859025	66.54738936038967	70.58843402929622	0.24880733156824164	498.0167404904382	10970.266020461153	95.26653890642736	0.24880733156824164
25042023_s_Lm_st_19115_p_C07_C08_tm_24_ch_Syto9_z_11_	10181.42765856865	10181.42765856865	0.01857489641064686	86.3070323787324	85.35959059178892	87.87623933719688	0.32001840198362	769.8804236760232	4785.112759789008	83.10849384097637	0.32001840198362
25042023_s_Lm_st_19115_p_C07_C08_tm_24_ch_Syto9_z_11_position_6_	1977.5690042743556	1977.5690042743556	0.020047321187614927	134.36111019840325	132.48446471877904	136.8095873238192		1230.151436213047	11880.015680673014	206.33372499765667	
25042023_s_Lm_st_19115_p_C07_C08_tm_24_ch_Syto9_z_21_	17031.977278049664	17031.977278049664	0.02133633131498384	64.05335624977789	62.81546457682135	66.59818634060825	0.2336813178045604	471.95369363212194	8028.702609319484	69.7218008756612	0.2336813178045604
25042023_s_Lm_st_19115_p_D05_D04_tm_24_ch_Syto9_z_11_	10120.22853002836	10120.22853002836	0.02011113667009174	86.98622648456845	85.75124932389663	89.09376370618283	0.3208915203002511	771.981965752625	5188.041393307117	90.1066107330344	0.3208915203002511
25042023_s_Lm_st_19115_p_D05_D04_tm_24_ch_Syto9_z_21_	16730.02308725245	16730.02308725245	0.02143051126270181	66.92786978178725	65.6763912062915	69.45831928460791	0.24429167693942117	532.9539024264923	8596.959187998797	74.65658077136852	0.24429167693942117
25042023_s_Lm_st_19115_p_D07_D06_tm_24_ch_Syto9_z_11_	11097.105185587816	11097.105185587816	0.018519012759178093	83.38254249746979	82.41623084886115	85.06860359889735	0.3082159643469738	740.3287743278004	4207.707944672847	73.08004619392722	0.3082159643469738
25042023_s_Lm_st_19115_p_D07_D06_tm_24_ch_Syto9_z_21_	16876.95873076663	16876.95873076663	0.0211419592354288	67.98551782544013	66.71297159438667	70.4971843322587	0.24814788852427677	561.9405619427358	7103.228837890641	61.68492260017132	0.24814788852427677
28032023_s_Lm_st_L455_p_C04_C05_tm_24_ch_Syto9_z_11_	76026.78248485859	76026.78248485859	0.014183405051187866	35.72132415319774	35.41458774226734	37.04750308911405	0.12355826193170882	293.1399019051828	1384.753193833268	24.050581784229294	0.12355826193170882
28032023_s_Lm_st_L455_p_C04_C05_tm_24_ch_Syto9_z_21_	173769.29630739332	173769.29630739332	0.014648590852175021	25.601393230750308	25.36341202729428	27.326483827699946	0.08205873618617204	194.33932167990233	1284.8371188612448	11.157613330293549	0.08205873618617204
28032023_s_Lm_st_L455_p_C06_C07_tm_24_ch_Syto9_z_11_	53166.598576236436	53166.598576236436	0.013867864725442523	41.710417651465164	41.371403150631835	42.89084631325374	0.14726938807446868	349.6509728189869	1232.910915946421	21.41336548796678	0.14726938807446868
28032023_s_Lm_st_L455_p_C06_C07_tm_24_ch_Syto9_z_21_	173769.29630739332	173769.29630739332	0.014648590852175021	25.601393230750308	25.36341202729428	27.326483827699946	0.08205873618617204	194.33932167990233	1284.8371188612448	11.157613330293549	0.08205873618617204
28032023_s_Lm_st_L455_p_C08_D08_tm_24_ch_Syto9_z_11_	69603.76074011135	69603.76074011135	0.013768150489820774	37.02501978924059	36.73187471630769	38.23797067595616	0.1289308659023967	306.2002003604833	895.316050508577	15.549971733161813	0.1289308659023967
28032023_s_Lm_st_L455_p_C08_D08_tm_24_ch_Syto9_z_21_	226792.85635464799	226792.85635464799	0.015009235567544799	23.25988781025231	23.045382845152684	25.146490014150334	0.07190326852293058	170.3882089205225	1148.2370298798314	9.97136844272191	0.07190326852293058
28032023_s_Lm_st_L455_p_D04_D03_tm_24_ch_Syto9_z_11_	82607.42085309286	82607.42085309286	0.014158272941641072	34.42043661330304	34.1285823421613	35.73819549592154	0.11862334341899676	281.3537069139583	931.25978827059	16.174245974812266	0.11862334341899676
28032023_s_Lm_st_L455_p_D04_D03_tm_24_ch_Syto9_z_21_	222748.5177189738	222748.5177189738	0.014846704175918097	23.32294769078174	23.11007852303215	25.146141815321055	0.07247891707804437	171.44498477613826	1015.3504066932386	8.817371881398538	0.07247891707804437
28032023_s_Lm_st_L455_p_D07_D06_tm_24_ch_Syto9_z_11_	68104.9594412918	68104.9594412918	0.014085776716947369	37.381391644777686	37.074062996498064	38.62319096169631	0.1302700765817903	309.50726040420693	859.2798875315955	14.924091176632556	0.1302700765817903
28032023_s_Lm_st_L455_p_D07_D06_tm_24_ch_Syto9_z_21_	238448.1149139158	238448.1149139158	0.014948925029721219	22.800411824212254	22.58921709042944	24.69202986487351	0.07010725753118725	166.18771447472108	1044.0560994669374	9.066653834477412	0.07010725753118725
