feature	RandomForest(n=200, p=1.0)	MutualInformation
Unnamed: 0-SUMMARYcompactness3D.tsv_q10.txt	0.00029610829103214885	0.2631484443783654
 -SUMMARYcompactness3D.tsv_var.txt	0.0002941176470588235	0.22572320976892035
Unnamed: 0-SUMMARYcompactness3D.tsv_q25.txt	0.00029215358931552587	0.24226043471880443
Sphericity(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.00028490028490028494	0.18769992239687516
 -SUMMARYsurf3D.tsv_q25.txt	0.0002772963604852686	0.271662435017356
 -SUMMARYcompactness3D.tsv_q75.txt	0.00022792022792022788	0.23014367599859709
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.00022714366837024415	0.17125119636202557
Sphericity(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0001824817518248175	0.0
 -SUMMARYsurf3D.tsv_std.txt	0.00016863406408094438	0.22441039124376072
Unnamed: 0-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.012134638292882638
Min-SUMMARYvol3D.tsv_std.txt	0.0	0.652362205880543
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.024604893141233486
Unnamed: 0-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.21285808658800764
Unnamed: 0-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.22879652071723156
Volume(Pix)-SUMMARYvol3D.tsv_q90.txt	0.0	0.08929059695207808
Unnamed: 0-SUMMARYcompactness3D.tsv_min.txt	0.0	0.0
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.0
Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.0	0.22620761346143814
Min-SUMMARYvol3D.tsv_q25.txt	0.0	0.5842275357905711
Unnamed: 0-SUMMARYcompactness3D.tsv_var.txt	0.0	0.24874032691103753
Volume(Unit)-SUMMARYvol3D.tsv_q10.txt	0.0	0.0
Min-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.13611728758803254
Min-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.0
Unnamed: 0-SUMMARYsurf3D.tsv_median.txt	0.0	0.233796897776819
Volume(Unit)-SUMMARYvol3D.tsv_q90.txt	0.0	0.12505186969540016
Volume(Unit)-SUMMARYvol3D.tsv_q75.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Min-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.018904759941100746
Min-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_min.txt	0.0	0.0
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_median.txt	0.0	0.0
Min-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.1491700724738365
Min-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.04668745830139187
Volume(Unit)-SUMMARYvol3D.tsv_mean.txt	0.0	0.6287083969916336
Unnamed: 0-SUMMARYsurf3D.tsv_mean.txt	0.0	0.21035732346224467
Unnamed: 0-SUMMARYsurf3D.tsv_max.txt	0.0	0.2582178888228097
Min-SUMMARYvol3D.tsv_min.txt	0.0	0.007149273495590247
Min-SUMMARYvol3D.tsv_q10.txt	0.0	0.43426444075007686
