feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(inten<0.7500000000000002Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0011786303586131391	0.14378801584685563
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0011759022224008132	0.3847440087917624
min-SUMMARYCustomAlgos.tsv_q25.txt	0.0011461095007465362	0.31240939648258204
diff-SUMMARYCustomAlgos.tsv_std.txt	0.001112782128335893	0.5463225625789421
counts(inten<0.45000000000000007Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0011062404364157773	0.5031506623013988
counts(inten<0.3500000000000001-SUMMARYCustomAlgos.tsv_std.txt	0.0010904397911895938	0.30456221801311134
mean-SUMMARYCustomAlgos.tsv_q10.txt	0.0010773175225108696	0.4594583716246339
med-SUMMARYCustomAlgos.tsv_q10.txt	0.001042216509432046	0.4688856642175421
counts(inten<0.1-SUMMARYCustomAlgos.tsv_std.txt	0.0010358208289328768	0.6458880564570522
counts(inten<0.7000000000000002Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0010343031025466724	0.19397449118621646
counts(inten<0.5000000000000001-SUMMARYCustomAlgos.tsv_q90.txt	0.001032330333748459	0.2077670609547071
medNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0010292065975266215	0.27424611395113896
diff-SUMMARYCustomAlgos.tsv_q25.txt	0.0010118015035747833	0.33761936936461723
counts(inten<0.7000000000000002Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0009901222153627597	0.12876956574502874
counts(inten<0.40000000000000013-SUMMARYCustomAlgos.tsv_min.txt	0.0009844840146803516	0.49507824172021664
mindiffs-SUMMARYDiffGlobal.tsv_median.txt	0.0009798346260535254	0.44382167761075797
counts(inten<0.15000000000000002Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.000977611325843819	0.4600409510930836
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_min.txt	0.0009634164763123947	0.3674536131257935
maxNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0009609391385390082	0.3861541203143317
counts(inten<0.15000000000000002-SUMMARYCustomAlgos.tsv_q75.txt	0.0009595748672070279	0.2713612015681566
diffNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.000946456639389721	0.5377503424278514
mindiffs-SUMMARYDiffGlobal.tsv_q90.txt	0.0009428975157458053	0.44382167761075797
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_q75.txt	0.0009390186225677765	0.336968682957981
diff-SUMMARYCustomAlgos.tsv_q10.txt	0.0009359032269742165	0.4122857730495597
counts(inten<0.20000000000000004-SUMMARYCustomAlgos.tsv_median.txt	0.0009355558911838176	0.4655896296872082
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_std.txt	0.0009316936264247678	0.309592339674158
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_max.txt	0.0009191838614784791	0.32008524042205266
minPropNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.000918015335592468	0.35785161360760265
counts(inten<0.5000000000000001-SUMMARYCustomAlgos.tsv_var.txt	0.0009117092193277998	0.2800590681401096
min-SUMMARYCustomAlgos.tsv_q75.txt	0.0009012570858958009	0.36903248475265293
mindiffs-SUMMARYDiffGlobal.tsv_q25.txt	0.0008960329933062378	0.44382167761075797
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_median.txt	0.0008953872087911303	0.5845565091786105
min-SUMMARYCustomAlgos.tsv_q10.txt	0.0008939836613609367	0.3310875250828862
counts(inten<0.25000000000000006Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0008782560754115161	0.6044117304817571
mindiffs-SUMMARYDiffGlobal.tsv_mean.txt	0.00087750276120631	0.44382167761075797
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008582997425954632	0.5702699036865542
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_mean.txt	0.0008271222005144422	0.3338319642903431
mindiffs-SUMMARYDiffGlobal.tsv_q75.txt	0.0007998788210736015	0.44382167761075797
mindiffs-SUMMARYDiffGlobal.tsv_min.txt	0.0007950763926670302	0.44382167761075797
counts(inten<0.7500000000000002-SUMMARYCustomAlgos.tsv_std.txt	0.0007944595776021651	0.3059299180987418
counts(inten<0.6500000000000001Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007849135099808604	0.29118119219133876
std-SUMMARYCustomAlgos.tsv_q10.txt	0.0007840773930806638	0.5076147112890745
stdNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007728029699805702	0.5721605658734705
counts(inten<0.6000000000000002Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0007727025814840061	0.1558117780230739
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_var.txt	0.0007724652298080071	0.3129193186656414
counts(inten<0.5500000000000002-SUMMARYCustomAlgos.tsv_q90.txt	0.0007721332169683388	0.25056542666081016
minNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0007642974439058926	0.12683917903199937
meanNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.000751553409385272	0.31628814142353256
med-SUMMARYCustomAlgos.tsv_q25.txt	0.0007426423869800665	0.4657405827839467
counts(inten<0.6500000000000001Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007385660623264661	0.25491734772909025
counts(inten<0.7000000000000002Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007377415511927272	0.2484760384331972
counts(inten<0.8000000000000002-SUMMARYCustomAlgos.tsv_q75.txt	0.0007376880471983558	0.32867778042992324
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007365932762598551	0.5372486723725078
