feature	RandomForest(n=200, p=1.0)	MutualInformation
Mean-SUMMARYvol3D.tsv_q25.txt	0.0019345238095238096	1.14194702657164
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0019111969111969109	1.3561921768462024
LabelObj-SUMMARYsurf3D.tsv_std.txt	0.0019111969111969109	0.767968158217772
Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt	0.0017982017982017978	0.12455074230035645
Surface(Pix)-SUMMARYsurf3D.tsv_var.txt	0.0017857142857142857	0.6211150113646249
Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0017224880382775117	0.3893866212906467
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0016824554755589232	0.3542769393059646
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0016245871950569934	0.1431385637925895
Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0016180048661800486	0.11500403900365352
Compactness(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.001613540569020021	0.19939095111115268
Max-SUMMARYvol3D.tsv_q25.txt	0.001613540569020021	1.1281752427998564
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.001569858712715856	0.18616692432095006
Compactness(Unit)-SUMMARYcompactness3D.tsv_std.txt	0.001569858712715856	0.3472437641477897
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0015401265401265402	0.3603153453443708
Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt	0.0015401265401265402	0.9715603503393759
 -SUMMARYsurf3D.tsv_std.txt	0.0015401265401265402	0.7048000558952578
Volume(Unit)-SUMMARYvol3D.tsv_max.txt	0.0015401265401265402	0.5179122623162877
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.0015401265401265402	0.20701989079891625
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0015353535353535357	0.20900080612541982
Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt	0.0014914243102162564	0.3553613410153664
Area-SUMMARYvol3D.tsv_q75.txt	0.0013827898719985052	1.9554766423806678
SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt	0.001360544217687075	0.9063520170060426
LabelObj-SUMMARYsurf3D.tsv_q75.txt	0.001360544217687075	0.3473918391120412
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.001284246575342466	0.11148115257635416
Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0012755102040816328	0.2911059436349692
Channel-SUMMARYvol3D.tsv_mean.txt	0.0012332990750256935	0.9327378533918793
