group	name	true	predicted	decision makers
L634	13062023--s--Lm--st--L634--p--C07--pos--2--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.14533009692553), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.1625534166687), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.59048909122346), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.765722732499707), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.678388837112175)]
L634	13062023--s--Lm--st--L634--p--C07--pos--3--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.79500077242052), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.223339542018035), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.95855061698661), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.725883093433037), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.845547820229792)]
L634	13062023--s--Lm--st--L634--p--C08--pos--1--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.49289362648962), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.385824780008953), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.587195218535914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.559759993126008), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.730951701790717)]
L634	13062023--s--Lm--st--L634--p--C08--pos--2--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.626105628781925), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 25.28121348038785), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.709350533952914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.603267979907326), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.977626181442965)]
L634	13062023--s--Lm--st--L634--p--C08--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.33503390612371), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.748081416071795), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.47166126674712), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.66906795177559), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.191550258100259)]
L634	13062023--s--Lm--st--L634--p--C09--pos--1--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.525519786420013), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.130769449697713), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.60256718720609), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 19.83685961319654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.076545863716412)]
L634	13062023--s--Lm--st--L634--p--C09--pos--2--tm--0--ch--BF	L634	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 55.0958012709996), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 45.553900198565856), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.97123707463656), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 33.60256470144461), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.138674740548263)]
L634	13062023--s--Lm--st--L634--p--C09--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.54580754904663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.909616272821275), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 23.234532072426898), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.259024060461407), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.124445480129639)]
L634	13062023--s--Lm--st--L634--p--C10--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.649311551376673), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.58531516526779), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 23.391026123183984), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.030263264210888), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.038387518231177)]
L634	13062023--s--Lm--st--L634--p--C10--pos--2--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.457864847415216), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.063428622040473), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.581405199645697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.022037359138515), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.69887558132567)]
L634	13062023--s--Lm--st--L634--p--C10--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.800533528969176), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.42018156487653), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.7489631093154), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.312184675105588), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.139977541493709)]
L634	13062023--s--Lm--st--L634--p--D03--pos--1--tm--0--ch--BF	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 54.40724454706603), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.755456163447757), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 23.085047003523275), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.166328593736708), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 3.7573170877207036)]
L634	13062023--s--Lm--st--L634--p--D03--pos--2--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.609103960690977), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.696355393025826), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.032637940926225), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.645001596957584), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.90370582020353)]
L634	13062023--s--Lm--st--L634--p--D03--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.88338165041525), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.66001131101025), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 20.363892236323565), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.168835537451255), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.886032350520239)]
L634	13062023--s--Lm--st--L634--p--D04--pos--1--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.873906476654053), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 22.03459156910248), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.519164532504945), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.59374019041124), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 9.721402129360035)]
L634	13062023--s--Lm--st--L634--p--D04--pos--2--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.98347570316855), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 22.58646566156662), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.561023620470262), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.35746750327042), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.552794593436099)]
L634	13062023--s--Lm--st--L634--p--D05--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.457665299862807), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.484221630708923), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.833010460144905), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.10998847949348), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.947092453676436)]
L634	13062023--s--Lm--st--L634--p--D05--pos--2--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.793518935488542), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.010229252488646), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 23.977188975781925), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.408893769658324), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.522184528023334)]
L634	13062023--s--Lm--st--L634--p--D05--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.496427958170894), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.672043068211075), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.371696670819627), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.44275311784907), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.285112827952224)]
L394	16052023--s--Lm--st--L394--p--C03--pos--1--tm--0--ch--BF	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 110.89581283365087), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 65.9017426113765), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.73493377544217), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.013324219971658), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 3.0964127116308564)]
L394	16052023--s--Lm--st--L394--p--C03--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 52.68983177573089), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.600168126302016), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.77461954758476), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.522206886820342), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.5291466856195477)]
L394	16052023--s--Lm--st--L394--p--C04--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 246.9127823676206), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.62342009781244), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.909280175521666), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 5.51207561480829), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.683721724989344)]
L394	16052023--s--Lm--st--L394--p--C04--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--C04--pos--3--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 249.81856518462246), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.20458172627663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.2909008899307), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.769894051270507), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.26186702238040677)]
L394	16052023--s--Lm--st--L394--p--C05--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 289.49011530991413), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 69.86615636102015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.73101660693445), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.6747725545683654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 2.513115600917736)]
L394	16052023--s--Lm--st--L394--p--C05--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--C05--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--C06--pos--1--tm--0--ch--BF	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 118.89756207646434), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 66.76508038489482), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.435623385197687), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.335595133946224), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.535125850885512)]
L394	16052023--s--Lm--st--L394--p--C06--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 56.88621462234524), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.67835414486504), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.126930319930608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.3771014970279043)]
L394	16052023--s--Lm--st--L394--p--C06--pos--3--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 89.74209173050815), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.52385819389186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.754296976537034), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 9.87002847332846), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 0.7378479101777649)]
L394	16052023--s--Lm--st--L394--p--D03--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 249.81856518462246), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.20458172627663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.2909008899307), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.769894051270507), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.26186702238040677)]
L394	16052023--s--Lm--st--L394--p--D03--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.02933890477478), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.293383335225217), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.3699858768003383)]
L394	16052023--s--Lm--st--L394--p--D03--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D04--pos--1--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D04--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D04--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.422967363888155), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 6.939487899972056)]
L394	16052023--s--Lm--st--L394--p--D05--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 245.88918106618786), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 85.83573345188192), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.2909008899307), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.726745257036643), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.40709839147111665)]
L394	16052023--s--Lm--st--L394--p--D05--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.24568322489888), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.958131948352893), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.83460262414228), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.904577270774983), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.197531357974991)]
L394	16052023--s--Lm--st--L394--p--D05--pos--3--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 253.64511425439227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.54809373558213), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.37639263075282), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.884419812980006), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.3874581188268051)]
L394	16052023--s--Lm--st--L394--p--D06--pos--1--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.065235845214527), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.594198025750496), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.3699858768003383)]
L394	16052023--s--Lm--st--L394--p--D06--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D06--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D07--pos--1--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D07--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D07--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D08--pos--1--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D08--pos--2--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L394	16052023--s--Lm--st--L394--p--D08--pos--3--tm--0--ch--BF	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87566370925667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.187917976834914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.98496995237189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 2.2775454878968233)]
L455	16052023--s--Lm--st--L455--p--F03--pos--1--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.32420985644542), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.482783871431145), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.138624490465023), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.89204700769392), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.477464983634063)]
L455	16052023--s--Lm--st--L455--p--F03--pos--2--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 44.88489809053766), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 33.111727632805724), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 30.60395848316645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 18.480670690800007), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.514680204122751)]
L455	16052023--s--Lm--st--L455--p--F03--pos--3--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.30609631507991), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.26677301911209), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.716783675676126), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.26466976001507), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 16.83332288158989)]
L455	16052023--s--Lm--st--L455--p--F04--pos--1--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.589354645902606), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.822598924815935), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.534430155153597), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.02410685505988), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.800173853733687)]
L455	16052023--s--Lm--st--L455--p--F04--pos--2--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.61883650508061), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.66636296384372), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.080711214454126), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.62847055709621), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.012961293382926)]
L455	16052023--s--Lm--st--L455--p--F04--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.49429420069595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.31434669160711), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.017840486954782), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.666186072593277), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.842672907352234)]
L455	16052023--s--Lm--st--L455--p--F05--pos--1--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.143998936411485), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 29.953562140811535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.389348222027508), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.895394089390155), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.486056711499339)]
